* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (KT USB Audio), MICROPHONE (Master Volume), 0, volume: 0.410
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Mar 10, 2023 12:35:09 PM
* REW Settings:
*  C-weighting compensation: On
*  Target level: 75.0 dB
* Note: 
* Measurement: Mar 10
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
9836.060371 65.115 -172.6655
9836.426582 65.115 -172.6533
9836.792793 65.114 -172.6412
9837.159004 65.114 -172.6291
9837.525215 65.114 -172.6169
9837.891426 65.114 -172.6048
9838.257637 65.113 -172.5927
9838.623848 65.113 -172.5806
9838.990059 65.113 -172.5685
9839.356270 65.112 -172.5563
9839.722481 65.112 -172.5442
9840.088692 65.112 -172.5321
9840.454903 65.111 -172.5200
9840.821114 65.111 -172.5079
9841.187325 65.111 -172.4957
9841.553536 65.111 -172.4836
9841.919747 65.110 -172.4715
9842.285957 65.110 -172.4594
9842.652168 65.110 -172.4473
9843.018379 65.109 -172.4351
9843.384590 65.109 -172.4230
9843.750801 65.109 -172.4109
9844.117012 65.109 -172.3987
9844.483223 65.108 -172.3867
9844.849434 65.108 -172.3745
9845.215645 65.108 -172.3624
9845.581856 65.107 -172.3503
9845.948067 65.107 -172.3382
9846.314278 65.107 -172.3260
9846.680489 65.107 -172.3140
9847.046700 65.106 -172.3018
9847.412911 65.106 -172.2897
9847.779122 65.106 -172.2776
9848.145333 65.105 -172.2654
9848.511544 65.105 -172.2534
9848.877755 65.105 -172.2412
9849.243966 65.105 -172.2291
9849.610177 65.104 -172.2170
9849.976388 65.104 -172.2049
9850.342599 65.104 -172.1927
9850.708810 65.103 -172.1807
9851.075021 65.103 -172.1685
9851.441232 65.103 -172.1564
9851.807443 65.103 -172.1443
9852.173654 65.102 -172.1322
9852.539865 65.102 -172.1201
9852.906076 65.102 -172.1080
9853.272287 65.101 -172.0959
9853.638497 65.101 -172.0837
9854.004708 65.101 -172.0717
9854.370919 65.101 -172.0595
9854.737130 65.100 -172.0474
9855.103341 65.100 -172.0353
9855.469552 65.100 -172.0232
9855.835763 65.099 -172.0110
9856.201974 65.099 -171.9990
9856.568185 65.099 -171.9869
9856.934396 65.099 -171.9747
9857.300607 65.098 -171.9626
9857.666818 65.098 -171.9505
9858.033029 65.098 -171.9384
9858.399240 65.097 -171.9263
9858.765451 65.097 -171.9142
9859.131662 65.097 -171.9021
9859.497873 65.097 -171.8900
9859.864084 65.096 -171.8779
9860.230295 65.096 -171.8657
9860.596506 65.096 -171.8536
9860.962717 65.095 -171.8416
9861.328928 65.095 -171.8294
9861.695139 65.095 -171.8173
9862.061350 65.094 -171.8052
9862.427561 65.094 -171.7931
9862.793772 65.094 -171.7810
9863.159983 65.094 -171.7689
9863.526194 65.093 -171.7568
9863.892405 65.093 -171.7447
9864.258616 65.093 -171.7325
9864.624826 65.092 -171.7205
9864.991037 65.092 -171.7083
9865.357248 65.092 -171.6962
9865.723459 65.092 -171.6841
9866.089670 65.091 -171.6720
9866.455881 65.091 -171.6599
9866.822092 65.091 -171.6478
9867.188303 65.090 -171.6357
9867.554514 65.090 -171.6236
9867.920725 65.090 -171.6115
9868.286936 65.090 -171.5994
9868.653147 65.089 -171.5873
9869.019358 65.089 -171.5752
9869.385569 65.089 -171.5630
9869.751780 65.088 -171.5510
9870.117991 65.088 -171.5389
9870.484202 65.088 -171.5267
9870.850413 65.088 -171.5146
9871.216624 65.087 -171.5026
9871.582835 65.087 -171.4904
9871.949046 65.087 -171.4783
9872.315257 65.086 -171.4662
9872.681468 65.086 -171.4541
9873.047679 65.086 -171.4420
9873.413890 65.086 -171.4299
9873.780101 65.085 -171.4178
9874.146312 65.085 -171.4057
9874.512523 65.085 -171.3936
9874.878734 65.084 -171.3815
9875.244945 65.084 -171.3694
9875.611156 65.084 -171.3573
9875.977366 65.084 -171.3452
9876.343577 65.083 -171.3331
9876.709788 65.083 -171.3210
9877.075999 65.083 -171.3089
9877.442210 65.082 -171.2968
9877.808421 65.082 -171.2847
9878.174632 65.082 -171.2726
9878.540843 65.082 -171.2605
9878.907054 65.081 -171.2484
9879.273265 65.081 -171.2363
9879.639476 65.081 -171.2242
9880.005687 65.080 -171.2121
9880.371898 65.080 -171.2000
9880.738109 65.080 -171.1879
9881.104320 65.080 -171.1758
9881.470531 65.079 -171.1637
9881.836742 65.079 -171.1516
9882.202953 65.079 -171.1395
9882.569164 65.078 -171.1274
9882.935375 65.078 -171.1153
9883.301586 65.078 -171.1032
9883.667797 65.078 -171.0911
9884.034008 65.077 -171.0790
9884.400219 65.077 -171.0669
9884.766430 65.077 -171.0548
9885.132641 65.076 -171.0427
9885.498852 65.076 -171.0306
9885.865063 65.076 -171.0185
9886.231274 65.076 -171.0064
9886.597485 65.075 -170.9943
9886.963695 65.075 -170.9822
9887.329906 65.075 -170.9701
9887.696117 65.074 -170.9580
9888.062328 65.074 -170.9459
9888.428539 65.074 -170.9338
9888.794750 65.074 -170.9217
9889.160961 65.073 -170.9096
9889.527172 65.073 -170.8975
9889.893383 65.073 -170.8854
9890.259594 65.072 -170.8734
9890.625805 65.072 -170.8612
9890.992016 65.072 -170.8491
9891.358227 65.072 -170.8370
9891.724438 65.071 -170.8250
9892.090649 65.071 -170.8129
9892.456860 65.071 -170.8007
9892.823071 65.071 -170.7886
9893.189282 65.070 -170.7766
9893.555493 65.070 -170.7645
9893.921704 65.070 -170.7524
9894.287915 65.069 -170.7403
9894.654126 65.069 -170.7281
9895.020337 65.069 -170.7161
9895.386548 65.069 -170.7040
9895.752759 65.068 -170.6919
9896.118970 65.068 -170.6798
9896.485181 65.068 -170.6677
9896.851392 65.067 -170.6556
9897.217603 65.067 -170.6435
9897.583814 65.067 -170.6314
9897.950025 65.067 -170.6193
9898.316235 65.066 -170.6072
9898.682446 65.066 -170.5952
9899.048657 65.066 -170.5830
9899.414868 65.065 -170.5709
9899.781079 65.065 -170.5588
9900.147290 65.065 -170.5468
9900.513501 65.065 -170.5347
9900.879712 65.064 -170.5226
9901.245923 65.064 -170.5104
9901.612134 65.064 -170.4984
9901.978345 65.063 -170.4863
9902.344556 65.063 -170.4742
9902.710767 65.063 -170.4621
9903.076978 65.063 -170.4500
9903.443189 65.062 -170.4379
9903.809400 65.062 -170.4258
9904.175611 65.062 -170.4137
9904.541822 65.061 -170.4016
9904.908033 65.061 -170.3895
9905.274244 65.061 -170.3774
9905.640455 65.061 -170.3654
9906.006666 65.060 -170.3533
9906.372877 65.060 -170.3412
9906.739088 65.060 -170.3290
9907.105299 65.059 -170.3170
9907.471510 65.059 -170.3049
9907.837721 65.059 -170.2928
9908.203932 65.059 -170.2807
9908.570143 65.058 -170.2686
9908.936354 65.058 -170.2565
9909.302565 65.058 -170.2444
9909.668775 65.057 -170.2323
9910.034986 65.057 -170.2202
9910.401197 65.057 -170.2081
9910.767408 65.057 -170.1960
9911.133619 65.056 -170.1840
9911.499830 65.056 -170.1719
9911.866041 65.056 -170.1598
9912.232252 65.055 -170.1477
9912.598463 65.055 -170.1356
9912.964674 65.055 -170.1235
9913.330885 65.055 -170.1114
9913.697096 65.054 -170.0993
9914.063307 65.054 -170.0872
9914.429518 65.054 -170.0751
9914.795729 65.053 -170.0630
9915.161940 65.053 -170.0510
9915.528151 65.053 -170.0389
9915.894362 65.053 -170.0268
9916.260573 65.052 -170.0146
9916.626784 65.052 -170.0026
9916.992995 65.052 -169.9905
9917.359206 65.051 -169.9784
9917.725417 65.051 -169.9663
9918.091628 65.051 -169.9542
9918.457839 65.051 -169.9421
9918.824050 65.050 -169.9301
9919.190261 65.050 -169.9180
9919.556472 65.050 -169.9059
9919.922683 65.049 -169.8937
9920.288894 65.049 -169.8817
9920.655104 65.049 -169.8696
9921.021315 65.049 -169.8575
9921.387526 65.048 -169.8454
9921.753737 65.048 -169.8333
9922.119948 65.048 -169.8212
9922.486159 65.047 -169.8091
9922.852370 65.047 -169.7971
9923.218581 65.047 -169.7850
9923.584792 65.047 -169.7728
9923.951003 65.046 -169.7607
9924.317214 65.046 -169.7487
9924.683425 65.046 -169.7366
9925.049636 65.045 -169.7245
9925.415847 65.045 -169.7124
9925.782058 65.045 -169.7003
9926.148269 65.045 -169.6882
9926.514480 65.044 -169.6761
9926.880691 65.044 -169.6641
9927.246902 65.044 -169.6520
9927.613113 65.044 -169.6398
9927.979324 65.043 -169.6277
9928.345535 65.043 -169.6157
9928.711746 65.043 -169.6036
9929.077957 65.042 -169.5915
9929.444168 65.042 -169.5794
9929.810379 65.042 -169.5673
9930.176590 65.042 -169.5552
9930.542801 65.041 -169.5432
9930.909012 65.041 -169.5311
9931.275223 65.041 -169.5190
9931.641434 65.040 -169.5068
9932.007644 65.040 -169.4947
9932.373855 65.040 -169.4826
9932.740066 65.040 -169.4705
9933.106277 65.039 -169.4584
9933.472488 65.039 -169.4464
9933.838699 65.039 -169.4343
9934.204910 65.038 -169.4222
9934.571121 65.038 -169.4101
9934.937332 65.038 -169.3980
9935.303543 65.038 -169.3859
9935.669754 65.037 -169.3738
9936.035965 65.037 -169.3617
9936.402176 65.037 -169.3496
9936.768387 65.036 -169.3375
9937.134598 65.036 -169.3254
9937.500809 65.036 -169.3134
9937.867020 65.036 -169.3013
9938.233231 65.035 -169.2892
9938.599442 65.035 -169.2771
9938.965653 65.035 -169.2650
9939.331864 65.034 -169.2529
9939.698075 65.034 -169.2408
9940.064286 65.034 -169.2287
9940.430497 65.034 -169.2166
9940.796708 65.033 -169.2045
9941.162919 65.033 -169.1924
9941.529130 65.033 -169.1804
9941.895341 65.032 -169.1683
9942.261552 65.032 -169.1562
9942.627763 65.032 -169.1441
9942.993973 65.032 -169.1320
9943.360184 65.031 -169.1199
9943.726395 65.031 -169.1078
9944.092606 65.031 -169.0957
9944.458817 65.030 -169.0836
9944.825028 65.030 -169.0716
9945.191239 65.030 -169.0595
9945.557450 65.030 -169.0474
9945.923661 65.029 -169.0353
9946.289872 65.029 -169.0233
9946.656083 65.029 -169.0112
9947.022294 65.028 -168.9991
9947.388505 65.028 -168.9869
9947.754716 65.028 -168.9749
9948.120927 65.028 -168.9628
9948.487138 65.027 -168.9507
9948.853349 65.027 -168.9386
9949.219560 65.027 -168.9265
9949.585771 65.027 -168.9144
9949.951982 65.026 -168.9023
9950.318193 65.026 -168.8903
9950.684404 65.026 -168.8781
9951.050615 65.025 -168.8660
9951.416826 65.025 -168.8539
9951.783037 65.025 -168.8419
9952.149248 65.025 -168.8298
9952.515459 65.024 -168.8177
9952.881670 65.024 -168.8056
9953.247881 65.024 -168.7935
9953.614092 65.023 -168.7814
9953.980303 65.023 -168.7693
9954.346513 65.023 -168.7572
9954.712724 65.023 -168.7451
9955.078935 65.022 -168.7330
9955.445146 65.022 -168.7209
9955.811357 65.022 -168.7089
9956.177568 65.021 -168.6968
9956.543779 65.021 -168.6847
9956.909990 65.021 -168.6725
9957.276201 65.021 -168.6605
9957.642412 65.020 -168.6484
9958.008623 65.020 -168.6363
9958.374834 65.020 -168.6242
9958.741045 65.019 -168.6121
9959.107256 65.019 -168.6000
9959.473467 65.019 -168.5880
9959.839678 65.019 -168.5758
9960.205889 65.018 -168.5637
9960.572100 65.018 -168.5516
9960.938311 65.018 -168.5396
9961.304522 65.017 -168.5275
9961.670733 65.017 -168.5154
9962.036944 65.017 -168.5033
9962.403155 65.017 -168.4911
9962.769366 65.016 -168.4791
9963.135577 65.016 -168.4670
9963.501788 65.016 -168.4549
9963.867999 65.015 -168.4428
9964.234210 65.015 -168.4307
9964.600421 65.015 -168.4186
9964.966632 65.015 -168.4065
9965.332842 65.014 -168.3944
9965.699053 65.014 -168.3823
9966.065264 65.014 -168.3702
9966.431475 65.013 -168.3582
9966.797686 65.013 -168.3461
9967.163897 65.013 -168.3339
9967.530108 65.013 -168.3218
9967.896319 65.012 -168.3098
9968.262530 65.012 -168.2977
9968.628741 65.012 -168.2856
9968.994952 65.011 -168.2735
9969.361163 65.011 -168.2614
9969.727374 65.011 -168.2493
9970.093585 65.011 -168.2372
9970.459796 65.010 -168.2251
9970.826007 65.010 -168.2130
9971.192218 65.010 -168.2009
9971.558429 65.009 -168.1888
9971.924640 65.009 -168.1767
9972.290851 65.009 -168.1646
9972.657062 65.009 -168.1525
9973.023273 65.008 -168.1404
9973.389484 65.008 -168.1283
9973.755695 65.008 -168.1162
9974.121906 65.007 -168.1041
9974.488117 65.007 -168.0920
9974.854328 65.007 -168.0799
9975.220539 65.007 -168.0678
9975.586750 65.006 -168.0557
9975.952961 65.006 -168.0436
9976.319172 65.006 -168.0316
9976.685382 65.006 -168.0194
9977.051593 65.005 -168.0073
9977.417804 65.005 -167.9952
9977.784015 65.005 -167.9832
9978.150226 65.004 -167.9711
9978.516437 65.004 -167.9589
9978.882648 65.004 -167.9468
9979.248859 65.004 -167.9348
9979.615070 65.003 -167.9227
9979.981281 65.003 -167.9105
9980.347492 65.003 -167.8984
9980.713703 65.002 -167.8864
9981.079914 65.002 -167.8743
9981.446125 65.002 -167.8621
9981.812336 65.002 -167.8500
9982.178547 65.001 -167.8380
9982.544758 65.001 -167.8259
9982.910969 65.001 -167.8137
9983.277180 65.000 -167.8016
9983.643391 65.000 -167.7896
9984.009602 65.000 -167.7775
9984.375813 65.000 -167.7653
9984.742024 64.999 -167.7532
9985.108235 64.999 -167.7411
9985.474446 64.999 -167.7291
9985.840657 64.998 -167.7169
9986.206868 64.998 -167.7048
9986.573079 64.998 -167.6927
9986.939290 64.998 -167.6806
9987.305501 64.997 -167.6685
9987.671712 64.997 -167.6564
9988.037922 64.997 -167.6443
9988.404133 64.996 -167.6322
9988.770344 64.996 -167.6201
9989.136555 64.996 -167.6080
9989.502766 64.996 -167.5959
9989.868977 64.995 -167.5838
9990.235188 64.995 -167.5717
9990.601399 64.995 -167.5596
9990.967610 64.994 -167.5475
9991.333821 64.994 -167.5354
9991.700032 64.994 -167.5233
9992.066243 64.994 -167.5112
9992.432454 64.993 -167.4991
9992.798665 64.993 -167.4870
9993.164876 64.993 -167.4749
9993.531087 64.992 -167.4628
9993.897298 64.992 -167.4507
9994.263509 64.992 -167.4385
9994.629720 64.992 -167.4265
9994.995931 64.991 -167.4144
9995.362142 64.991 -167.4022
9995.728353 64.991 -167.3901
9996.094564 64.990 -167.3781
9996.460775 64.990 -167.3659
9996.826986 64.990 -167.3538
9997.193197 64.990 -167.3417
9997.559408 64.989 -167.3296
9997.925619 64.989 -167.3175
9998.291830 64.989 -167.3054
9998.658041 64.988 -167.2933
9999.024251 64.988 -167.2812
9999.390462 64.988 -167.2690
9999.756673 64.988 -167.2570
10000.122884 64.987 -167.2449
10000.489095 64.987 -167.2327
10000.855306 64.987 -167.2206
10001.221517 64.986 -167.2085
10001.587728 64.986 -167.1964
10001.953939 64.986 -167.1843
10002.320150 64.986 -167.1722
10002.686361 64.985 -167.1601
10003.052572 64.985 -167.1479
10003.418783 64.985 -167.1359
10003.784994 64.984 -167.1238
10004.151205 64.984 -167.1116
10004.517416 64.984 -167.0995
10004.883627 64.984 -167.0874
10005.249838 64.983 -167.0753
10005.616049 64.983 -167.0632
10005.982260 64.983 -167.0511
10006.348471 64.982 -167.0390
10006.714682 64.982 -167.0269
10007.080893 64.982 -167.0148
10007.447104 64.982 -167.0026
10007.813315 64.981 -166.9905
10008.179526 64.981 -166.9784
10008.545737 64.981 -166.9663
10008.911948 64.980 -166.9542
10009.278159 64.980 -166.9421
10009.644370 64.980 -166.9299
10010.010581 64.980 -166.9178
10010.376791 64.979 -166.9058
10010.743002 64.979 -166.8936
10011.109213 64.979 -166.8815
10011.475424 64.978 -166.8694
10011.841635 64.978 -166.8573
10012.207846 64.978 -166.8452
10012.574057 64.978 -166.8331
10012.940268 64.977 -166.8209
10013.306479 64.977 -166.8088
10013.672690 64.977 -166.7967
10014.038901 64.976 -166.7846
10014.405112 64.976 -166.7725
10014.771323 64.976 -166.7603
10015.137534 64.976 -166.7482
10015.503745 64.975 -166.7361
10015.869956 64.975 -166.7240
10016.236167 64.975 -166.7119
10016.602378 64.974 -166.6998
10016.968589 64.974 -166.6876
10017.334800 64.974 -166.6755
10017.701011 64.974 -166.6634
10018.067222 64.973 -166.6513
10018.433433 64.973 -166.6392
10018.799644 64.973 -166.6270
10019.165855 64.972 -166.6149
10019.532066 64.972 -166.6028
10019.898277 64.972 -166.5907
10020.264488 64.972 -166.5786
10020.630699 64.971 -166.5665
10020.996910 64.971 -166.5543
10021.363120 64.971 -166.5422
10021.729331 64.970 -166.5301
10022.095542 64.970 -166.5179
10022.461753 64.970 -166.5059
10022.827964 64.970 -166.4937
10023.194175 64.969 -166.4816
10023.560386 64.969 -166.4695
10023.926597 64.969 -166.4573
10024.292808 64.968 -166.4452
10024.659019 64.968 -166.4331
10025.025230 64.968 -166.4210
10025.391441 64.968 -166.4089
10025.757652 64.967 -166.3967
10026.123863 64.967 -166.3846
10026.490074 64.967 -166.3725
10026.856285 64.966 -166.3604
10027.222496 64.966 -166.3482
10027.588707 64.966 -166.3361
10027.954918 64.966 -166.3240
10028.321129 64.965 -166.3118
10028.687340 64.965 -166.2997
10029.053551 64.965 -166.2876
10029.419762 64.964 -166.2755
10029.785973 64.964 -166.2634
10030.152184 64.964 -166.2512
10030.518395 64.964 -166.2391
10030.884606 64.963 -166.2269
10031.250817 64.963 -166.2148
10031.617028 64.963 -166.2027
10031.983239 64.962 -166.1906
10032.349450 64.962 -166.1785
10032.715660 64.962 -166.1663
10033.081871 64.962 -166.1542
10033.448082 64.961 -166.1420
10033.814293 64.961 -166.1299
10034.180504 64.961 -166.1178
10034.546715 64.960 -166.1057
10034.912926 64.960 -166.0935
10035.279137 64.960 -166.0814
10035.645348 64.960 -166.0693
10036.011559 64.959 -166.0571
10036.377770 64.959 -166.0450
10036.743981 64.959 -166.0328
10037.110192 64.958 -166.0208
10037.476403 64.958 -166.0086
10037.842614 64.958 -165.9965
10038.208825 64.958 -165.9843
10038.575036 64.957 -165.9722
10038.941247 64.957 -165.9601
10039.307458 64.957 -165.9479
10039.673669 64.956 -165.9358
10040.039880 64.956 -165.9236
10040.406091 64.956 -165.9115
10040.772302 64.956 -165.8994
10041.138513 64.955 -165.8873
10041.504724 64.955 -165.8751
10041.870935 64.955 -165.8630
10042.237146 64.954 -165.8508
10042.603357 64.954 -165.8387
10042.969568 64.954 -165.8265
10043.335779 64.954 -165.8144
10043.701990 64.953 -165.8023
10044.068200 64.953 -165.7902
10044.434411 64.953 -165.7780
10044.800622 64.952 -165.7659
10045.166833 64.952 -165.7537
10045.533044 64.952 -165.7416
10045.899255 64.952 -165.7294
10046.265466 64.951 -165.7173
10046.631677 64.951 -165.7051
10046.997888 64.951 -165.6930
10047.364099 64.950 -165.6808
10047.730310 64.950 -165.6687
10048.096521 64.950 -165.6566
10048.462732 64.950 -165.6445
10048.828943 64.949 -165.6323
10049.195154 64.949 -165.6202
10049.561365 64.949 -165.6080
10049.927576 64.948 -165.5959
10050.293787 64.948 -165.5837
10050.659998 64.948 -165.5716
10051.026209 64.947 -165.5594
10051.392420 64.947 -165.5473
10051.758631 64.947 -165.5352
10052.124842 64.947 -165.5230
10052.491053 64.946 -165.5109
10052.857264 64.946 -165.4987
10053.223475 64.946 -165.4866
10053.589686 64.945 -165.4744
10053.955897 64.945 -165.4623
10054.322108 64.945 -165.4501
10054.688319 64.945 -165.4380
10055.054529 64.944 -165.4258
10055.420740 64.944 -165.4136
10055.786951 64.944 -165.4015
10056.153162 64.943 -165.3893
10056.519373 64.943 -165.3772
10056.885584 64.943 -165.3651
10057.251795 64.943 -165.3529
10057.618006 64.942 -165.3408
10057.984217 64.942 -165.3286
10058.350428 64.942 -165.3165
10058.716639 64.941 -165.3043
10059.082850 64.941 -165.2922
10059.449061 64.941 -165.2800
10059.815272 64.941 -165.2678
10060.181483 64.940 -165.2557
10060.547694 64.940 -165.2435
10060.913905 64.940 -165.2314
10061.280116 64.939 -165.2192
10061.646327 64.939 -165.2071
10062.012538 64.939 -165.1949
10062.378749 64.939 -165.1827
10062.744960 64.938 -165.1706
10063.111171 64.938 -165.1584
10063.477382 64.938 -165.1463
10063.843593 64.937 -165.1342
10064.209804 64.937 -165.1219
10064.576015 64.937 -165.1098
10064.942226 64.937 -165.0977
10065.308437 64.936 -165.0855
10065.674648 64.936 -165.0734
10066.040859 64.936 -165.0612
10066.407069 64.935 -165.0490
10066.773280 64.935 -165.0369
10067.139491 64.935 -165.0247
10067.505702 64.935 -165.0125
10067.871913 64.934 -165.0004
10068.238124 64.934 -164.9882
10068.604335 64.934 -164.9761
10068.970546 64.933 -164.9639
10069.336757 64.933 -164.9517
10069.702968 64.933 -164.9396
10070.069179 64.932 -164.9274
10070.435390 64.932 -164.9152
10070.801601 64.932 -164.9031
10071.167812 64.932 -164.8909
10071.534023 64.931 -164.8787
10071.900234 64.931 -164.8666
10072.266445 64.931 -164.8544
10072.632656 64.930 -164.8422
10072.998867 64.930 -164.8301
10073.365078 64.930 -164.8179
10073.731289 64.930 -164.8057
10074.097500 64.929 -164.7936
10074.463711 64.929 -164.7814
10074.829922 64.929 -164.7692
10075.196133 64.928 -164.7570
10075.562344 64.928 -164.7449
10075.928555 64.928 -164.7327
10076.294766 64.928 -164.7205
10076.660977 64.927 -164.7084
10077.027188 64.927 -164.6962
10077.393398 64.927 -164.6840
10077.759609 64.926 -164.6719
10078.125820 64.926 -164.6597
10078.492031 64.926 -164.6475
10078.858242 64.926 -164.6353
10079.224453 64.925 -164.6232
10079.590664 64.925 -164.6110
10079.956875 64.925 -164.5988
10080.323086 64.924 -164.5866
10080.689297 64.924 -164.5745
10081.055508 64.924 -164.5623
10081.421719 64.924 -164.5501
10081.787930 64.923 -164.5379
10082.154141 64.923 -164.5258
10082.520352 64.923 -164.5135
10082.886563 64.922 -164.5014
10083.252774 64.922 -164.4892
10083.618985 64.922 -164.4771
10083.985196 64.921 -164.4648
